delegator_address,orchestrator_address,stake_amt
0x00859435b8997d5f1e21c628075f5ec2a584590e,0xbd91c9df3c30f0e43b19b1dd05888cf9b647b781,80.389723967254356366
0x008c213923eee125cab91d41d7372fe6fc16e8dc,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,356.072754523516319661
0x00987cbce7014389197f9d5468dab5a8facffee0,0xbe8770603daf200b1fa136ad354ba854928e602b,8.735253307202358343
0x00acd6c66b82f5713fa66af1f0fda412f02a2540,0x481efb669b423cfaffa49890205427dea9b3d693,30.748072177735671888
0x00b1606fc5b771f3079b4fd3ea49e66a2d5fd665,0x50d69f8253685999b4c74a67ccb3d240e2a56ed6,708.861955112031328476
0x00b59e5cc33240b7e8163a9a540940b685d4fb56,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,0.000381542113929413
0x00bace4de010c42f0452fe27fce695aee89ab19d,0x9c10672cee058fd658103d90872fe431bb6c0afa,15.213439233886831643
0x00bccc584214e2894e21b372420a38b700e03b66,0x4f4758f7167b18e1f5b3c1a7575e3eb584894dbc,52.152441490217834242
0x00c3c7078b496d13da1522417c537a5a91d54108,0xcdfc898128dbc380a60895c6e8c0975dc07d07e0,0.000245427966608652
0x00d2e45938811353506a12cb7a0bde2a50e0947b,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,65.38361656856407132
0x0103a4966daba5a947df52b0b892d8b3fdef5a4f,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,5.479164197510774522
0x011ce88d11d5d8282fe623f6c69a908b3138678f,0x4ff088ac5422f994486663ff903b040692797168,1097.083079128038809709
0x014843f776d78e32ef6bd7c6a6a2d2393865c7c4,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,12.345198052912912619
0x014d808541240a693b48819a600b401cf6b3b8b7,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,0.000001669222088777
0x016f5bdeb5d994b9dedc210e6014630d1ef50f31,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,8.544926963925723014
0x0170b161d69e02e5817bc1e75e40e484588486f6,0x525419ff5707190389bfb5c87c375d710f5fcb0e,55.672682170372548826
0x018565899a88f75e6edfea0639183adf8c205641,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,66.151798327116018763
0x018771d98e7fd5bfb6da55418f1fb4b7c23b8368,0x525419ff5707190389bfb5c87c375d710f5fcb0e,0.000081634332921276
0x01a89e3c15b3ebb6101edd485b91c2a45745a4e0,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,2.791492493528217892
0x01be1dc6c743ea7fdb8f56717b814bcec642ddcb,0x525419ff5707190389bfb5c87c375d710f5fcb0e,72.96849429329543876
0x01c9ea664b6d06bc4609cec8e75dd600221e1c36,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,18.657160175526986285
0x01ceff54bf3f44ba8be84d1c1c6243ab37aecf8d,0xd0aa1b9d0cd06cafa6af5c1af272be88c38aa831,521.994881559122848375
0x01f96d72aae9af89c055b7588c590870836f65f1,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,1.463422797438043528
0x021ecacb76b0ebec913fed4291b49d2e7b4456e1,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,3.275047828655905423
0x02202b28ef01ac6c37a8e5d2eed44b76e508824f,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,13.206915225783145557
0x022264e282815506ab33194ae4f9d95a43053acc,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,21.577027525559676914
0x02424f81e282df59af2e2628d325aaa248b1a482,0x481efb669b423cfaffa49890205427dea9b3d693,6.606201102493230274
0x026a5552d6ebe49b3d38f82028b0a58a856d1a1f,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,0.251323972711482557
0x026fa50c5f451980ccfa08197207d06e3619a8ad,0xbe8770603daf200b1fa136ad354ba854928e602b,160.900779772523178677
0x027355c9bb302d9d96f58dda958fbdefca02d5f4,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,46.070068289708943955
0x0283401164bd0e32bb06328039d4a32afe0d22b8,0x481efb669b423cfaffa49890205427dea9b3d693,0.030032481625332394
0x02b6aac33a397aaadee5227c70c69bb97f2cc529,0x02b6aac33a397aaadee5227c70c69bb97f2cc529,40.000000000000000008
0x02cb9bc120b6f45d983e56f0efe492ee6e707c69,0x525419ff5707190389bfb5c87c375d710f5fcb0e,6.35507155178245004
0x02dd63e0ae5f91e47fcdd08a88c18b7f4e71546f,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,2.287203072820521826
0x02e41b363dc827c8a44619a41e6053b3e6215865,0x942f0c28fb85ea0b50bfb76a3ecfa99861fa9b4b,84791.521118660702674987
0x0306fbf726fa310857ef7560fb6d3d2db42c32ce,0x88e103b26e1a4ce226739d37d356b22afbfeed85,2.49369209133805585
0x03339cc03752b7569110f6f3f593892e743ae832,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,232.613573555422555863
0x034e8229ffb73b828f710500e0b761ff1c09e9c7,0xfb9849b0b53f66b747bfa47396964a3fa22400a0,637.240252693285662752
0x0350d10cd98fb22d3da1d1495b15b40e5f0309d6,0x88e103b26e1a4ce226739d37d356b22afbfeed85,0.010720874284900893
0x0354845b1a7ceac8a2343edb66303cef5211c5cd,0x9c10672cee058fd658103d90872fe431bb6c0afa,7.255177677113423422
0x035bee1fb3a460a5d1be4efff76b123d0bbae73c,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,217.32336914809733842
0x038583b2ffe9297eb0fe4baf3420b3554db8374e,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,684.931511864834017296
0x0387db4cc6d8c6d330425769e477355144d4eb16,0x345551571c5ef20111c6168b9a498dfb836e7c09,97.156621617464448719
0x03ac1aa277400be69b23d31798975436de17dfd3,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,2.786266985930824455
0x03c2530d7ed58c67267468bac864662f8e25d2a7,0x525419ff5707190389bfb5c87c375d710f5fcb0e,56.977887863215054466
0x03d66da60a634efb0228fc85dc5d76681a3abef3,0x21d1130dc36958db75fbb0e5a9e3e5f5680238ff,15.881053095938995762
0x03f8032d6355cad5924e1082295e024350e8bc6c,0x03f8032d6355cad5924e1082295e024350e8bc6c,0.1
0x03fe9c4c29b72a7fab655a584099287a8d44a6bc,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,8575.648605453082898363
0x03fff5241300c7420257bd99758694b5fe22265a,0xbe8770603daf200b1fa136ad354ba854928e602b,52.470825397279429749
0x0409c51200e5d87790a87f4565434e6cd8df9e9e,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,360.455659848297664493
0x04118be5a286eea3e47c2791f516cda2056742e3,0x4712e01e944802613de3a0a6d23274e7e0243015,8.018346099923368694
0x04143c6d7472f7f698a7aae1f936734673487957,0x525419ff5707190389bfb5c87c375d710f5fcb0e,48.704729178217952165
0x04288d0b8bc6298a7cc26f367f42932d71c79d9a,0x9c10672cee058fd658103d90872fe431bb6c0afa,31.274695379982267396
0x044a6041d8ae8f23a5a095dc2884297ffefb3f8d,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,813.878532027449767273
0x046020bf59d0896371c0388baca5549e566b2f73,0xbe8770603daf200b1fa136ad354ba854928e602b,139.276732047493408363
0x0473d4fec626fe21f7003783018e2208d4fc558c,0xa6a9eb29e786b5233bd99c0ba28be882fe954a0e,1.588365520931338996
0x047c58784580240675b7ca565ccac0f079ab51a9,0xdac817294c0c87ca4fa1895ef4b972eade99f2fd,7942.442771448635417794
0x0484fe17519f1e0a9f6421a38a760ad031c16c86,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,9.050739065725719999
0x0493c1ce6e1e74c24784df65cf74a883ba981f0d,0x4ff088ac5422f994486663ff903b040692797168,3.383740255646342847
0x04abc5997cc24d2831fac570e35c4191d3e4b361,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,5.604385326425153816
0x04c313e5de45c512cc862dfd7147f8c5ba677180,0x481efb669b423cfaffa49890205427dea9b3d693,0.001603055194736746
0x04cb62229b07b93ac4756d3cc9087d2ac443a2db,0xbe8770603daf200b1fa136ad354ba854928e602b,9.508645019081809902
0x04ddfad521fce3c61863bc8d60d344d4e32d6018,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,29.747384527774295066
0x04e492d349e82cafdc314cc0d966592b6ee9df11,0xbe8770603daf200b1fa136ad354ba854928e602b,103.850218921273408183
0x0549ff024e0585fc0b11af6e99a5e6043df2f8e9,0x525419ff5707190389bfb5c87c375d710f5fcb0e,14.666918210283394984
0x0578416153a453658239b878d5d1c0c57aeebd18,0x525419ff5707190389bfb5c87c375d710f5fcb0e,6.633530950970564476
0x057dc43af6187a931e78a56b3293912a5b42e5ec,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,198.397422791388757487
0x058b455847c7486a189f3c674dfa4bafe569a105,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,38.516042392748310184
0x058c997fb12021f9252dc3e267fcd4fd54e8d7f4,0x525419ff5707190389bfb5c87c375d710f5fcb0e,2416.58285539934721441
0x05b0c79978f7441bb1d2ffed4239998b569a646d,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,2.473266553651299104
0x05bdba30f22d223b985f731f0e8a6ff60abff872,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,1017.779256607597554951
0x05bffeba857defcf70cda502f70fe9e70f77c56c,0xe0a4a877cd0a07da7c08dffebc2546a4713147f2,0.003923974084777467
0x05c2974d048d90ec5bfa124b6369396727b900fd,0x9c10672cee058fd658103d90872fe431bb6c0afa,1.584719619923762814
0x05d377209d949a9a7430264b34fbc77c5a62dc87,0x4ff088ac5422f994486663ff903b040692797168,988.909761068210162765
0x0601c00a249033566f6ee07fe2c7bc51b0f9ce0d,0x4ff088ac5422f994486663ff903b040692797168,7.788977311826360106
0x062ffa9a559ee0e32cbb42072c34a7818077b456,0x525419ff5707190389bfb5c87c375d710f5fcb0e,28.728320749544767806
0x0636211443e91468ee3657e1d7faede7059c4843,0x525419ff5707190389bfb5c87c375d710f5fcb0e,1046.376617859137349667
0x064d7f14ca21c9616d419e6d60fe1d4ef0bd8315,0x525419ff5707190389bfb5c87c375d710f5fcb0e,5038.869751689521046644
0x065f7aaec33caa5a41c5569d8327b906c8dc9b13,0x525419ff5707190389bfb5c87c375d710f5fcb0e,27.944395357114664414
0x0662aef765318ffed138d6f3e0c10d60c95bb545,0x481efb669b423cfaffa49890205427dea9b3d693,6.572882166632647298
0x066a697ba177965de337247d0fad5aa6dd6d8974,0x525419ff5707190389bfb5c87c375d710f5fcb0e,37.629419590418445535
0x0690fccb0743efc16d1bdf542a9152d51c6eaf5d,0x9c10672cee058fd658103d90872fe431bb6c0afa,13.269268583892138298
0x069cb464dc3390dde11b014793c48fc9f7d06399,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,516.420475457518648375
0x06b7f3303a07ea17327c3b89e68eccf283ff3ab6,0x525419ff5707190389bfb5c87c375d710f5fcb0e,1627.989547819354458395
0x06d013fec42c073eb1cc74001708f97ce68d7176,0x9c10672cee058fd658103d90872fe431bb6c0afa,74.783894752803888888
0x06ed8cde4da46019043d7b6b79cd2e1619b0dec2,0x50d69f8253685999b4c74a67ccb3d240e2a56ed6,5.919159625983861517
0x06f89a214c9cea582f176ade1afc6024bfc13472,0xfdcd7840908990db1915b2e9d1ae68af6086a00b,2.927248660525791214
0x071ef7f7b9dbaba85fd6dc9f9a9b10e71f00a69b,0x525419ff5707190389bfb5c87c375d710f5fcb0e,27.711603934897251348
0x07225ba09d46ab731d3667cb126a66fb12f938cf,0x525419ff5707190389bfb5c87c375d710f5fcb0e,2.694830765119336725
0x07525f33e00e5494bcbaba5d69f752ba0ed1a657,0x525419ff5707190389bfb5c87c375d710f5fcb0e,13923.843440000908393889
0x077031fd82feaba89ae214599c59fe265e6570c2,0x525419ff5707190389bfb5c87c375d710f5fcb0e,4630.626856901275102846
0x0786355d3304e90bdc0cd544fd907dcd48e1e9fc,0xe0a4a877cd0a07da7c08dffebc2546a4713147f2,5.586180044192287891
0x078b67c2c24d8272163bb35460520f1352fcd57a,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,5.223564034482474646
0x078fe37e72f70095844539bb08977826d20df9c0,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,2.226703229306431474
0x07939ba0cf93d34b87640578cdc7b60b3dcc606d,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,102.057024532776380263
0x07965a09d2ef6dee97d62fba0de0031b9b88bcb4,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,667.283474875340902493
0x07baf53ff8db5e72a654dde3d9b7e86bf0e88fd4,0x525419ff5707190389bfb5c87c375d710f5fcb0e,12.206154206592718238
0x07e0afc6ee3ef2c23920ca08d520541322ddf4aa,0xdac817294c0c87ca4fa1895ef4b972eade99f2fd,16.772414949411057929
0x07e2a57a5126c1867d4c461b9ec6713464d0c4d4,0x525419ff5707190389bfb5c87c375d710f5fcb0e,24.276560909474260702
0x07f99995c08ae579b573d92334f711167d6e18d8,0x9c10672cee058fd658103d90872fe431bb6c0afa,50.636339449167679847
0x07fb0b74dd333972b25eeaf9f7a6b487a66bfb39,0xbe8770603daf200b1fa136ad354ba854928e602b,15.192920405873330023
0x08072a5fbc90eed1ca4fb863c1df8aa1fec61cfa,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,0.088957739570329868
0x081e96b91627413a04f1b68966f7ad534d35b2b0,0x081e96b91627413a04f1b68966f7ad534d35b2b0,2E-18
0x083ad86fccaa0b3c738cd4c63e894e659a8fcac2,0xbe9a8b21353ea73794553c154c6c9a06823fcd11,14.446567020464513267
0x08543af665af2907541514b57d9ab4fb2bc3baef,0x08543af665af2907541514b57d9ab4fb2bc3baef,5.000000000000000005
0x0859aa2264cf0815abebbd0a9138bd90ecc4ec17,0x21d1130dc36958db75fbb0e5a9e3e5f5680238ff,14.46919240298464874
0x085bda2c57c64424d9662936a920640d009e2232,0x4ff088ac5422f994486663ff903b040692797168,7.951481092497410746
0x0870a0a47d06774f1bd913df424deddcb9ee9fe4,0x9c10672cee058fd658103d90872fe431bb6c0afa,2.286765418452286785
0x0871e6872f0cdeb32eb013648a76575b4d2dba80,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,5160.668142619194424824
0x0874b69006adaaaf71c0ccd4df157cf80c12468b,0x525419ff5707190389bfb5c87c375d710f5fcb0e,15.828609211956421481
0x087aa419fbd73ced700a2cf77a7bf19e6bc05f2e,0x525419ff5707190389bfb5c87c375d710f5fcb0e,64.464943065371698143
0x088fe56a58c11f86d63037552f0fe7f191d3aa1b,0x088fe56a58c11f86d63037552f0fe7f191d3aa1b,0.012438307193137894
0x08b2d1fa6fe1fb8d4a46e27292c1f5c061e6857d,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,26.429646756843248183
0x08c5565c3db883100f7d4e9288dc35aef37ff4d0,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,0.004028250876954954
0x08d0a7c724c4fb01f6a36f2612d61ad9979ac5d3,0x9c10672cee058fd658103d90872fe431bb6c0afa,270.823934469402408721
0x08f10d03a0cf7a9eaddc7eacd4cf135a07a0feff,0x08f10d03a0cf7a9eaddc7eacd4cf135a07a0feff,20.016731342915781653
0x08f99f49f4b5e7e7d57e4035fa0d4c2a32746223,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,561.973168419960761162
0x08fd8bd623b18b6c98eb193a3d89302d2dc7bda6,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,31.936545301935064778
0x0932ea30ed6478d6b6c3ccaccf69a9edf4415cd9,0x0932ea30ed6478d6b6c3ccaccf69a9edf4415cd9,0.05
0x094138320cf820024982becd42ae6fb6408e72de,0x525419ff5707190389bfb5c87c375d710f5fcb0e,18.581707095360228503
0x096e4cdde5e54ac194f4bb914959f21279169c52,0x9d5611bf0dadddb4441a709141d9229d7f6b3e47,5037.64822519421409062
0x0977dae40e156a2239e5405ccc8303eb9f6580a9,0x4712e01e944802613de3a0a6d23274e7e0243015,1433.516177671124835524
0x09b14b1c8a92bca0cc592a80dc311bf1a3fde9f5,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,0.378445204682981375
0x09c1217f213bcef4700ec2d03fdedcae73dddd34,0x09c1217f213bcef4700ec2d03fdedcae73dddd34,10.708976458001993263
0x0a26c3229a57b482f76d430e407fe9b7269cf175,0x525419ff5707190389bfb5c87c375d710f5fcb0e,5.527573560966213507
0x0a3c26b9217dff7bdf403828ac0d18a28605c591,0x9c10672cee058fd658103d90872fe431bb6c0afa,8.8455797362E-7
0x0a81d78ce5ecb3d39cca9842af76c90ab5b8faec,0x525419ff5707190389bfb5c87c375d710f5fcb0e,1096.875286791614661961
0x0a84ac1b933ab579d0f6dba80ddc8c3aa493fc6b,0x9e14de5cc84e437518c2c303c88570fe13f0ad15,140.490706328317664061
0x0a9972b72910b8668755d0dc016ecc68d1cbbcca,0x9c10672cee058fd658103d90872fe431bb6c0afa,56.163593568593648233
0x0aa5d74cfae053af242ac65b35eadca25f074a7c,0x9c10672cee058fd658103d90872fe431bb6c0afa,2.230576055112259294
0x0ac3be8844a97314b5484cd59f350a283029a08c,0x525419ff5707190389bfb5c87c375d710f5fcb0e,152.694419192979694507
0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,0x4f4758f7167b18e1f5b3c1a7575e3eb584894dbc,5.942374713752275962
0x0ad65faede353a3657e40e3c460fb4eb22ae6f0f,0x21d1130dc36958db75fbb0e5a9e3e5f5680238ff,2828.239717558112477971
0x0adc5d2da6dc8d6f32ecec6ae7c7ba5c2dc5e96b,0x9c10672cee058fd658103d90872fe431bb6c0afa,29.889826326763486346
0x0b05bebb17546007ef74db3580bda1a15e8c8a5f,0x525419ff5707190389bfb5c87c375d710f5fcb0e,57.715175509600075188
0x0b1c36fd1a300c75271f5cf958deb1cf92f24cdd,0xfb9849b0b53f66b747bfa47396964a3fa22400a0,659.823403515386330539
0x0b23fae1c7ae64634424d7a01a60bfa8d6b03b7f,0x315acd27b33142d402808ec2fad68a3bec1e81b4,62.955517806121539286
0x0b3868fbc994f869177ed5abea4f884e938c01c5,0x9c10672cee058fd658103d90872fe431bb6c0afa,268.022253178075993994
0x0b6861822515de371f27da48aef778f43819675e,0xda43d85b8d419a9c51bbf0089c9bd5169c23f2f9,35.198553075799944684
0x0b7217ddda08df728df3b1ebaa4418bfc6ed8718,0xe0a4a877cd0a07da7c08dffebc2546a4713147f2,14.29153693483669288
0x0b81418147df37155d643b5cb65ba6c8cb7aba76,0x5ccdfa9d9adef6b2960a3fdb29c5f29ad9f6f5f3,155.56448468
0x0b8ee9d0821ca6a1fb8dc1834a7baba894dd25d0,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,0.001019242254994503
0x0b9c4429d1596b1c26f3f0125a4802ace5dae570,0x9c10672cee058fd658103d90872fe431bb6c0afa,6.44344654851312197
0x0bafea20b216e72efe3e6dd4a33b5f852ecb0a45,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,5430.634355369926319147
0x0bed86077447f74ecdce769a2ffbae924f2d4da9,0x4ff088ac5422f994486663ff903b040692797168,0.000004867444192587
0x0c19a07242755b3f107cfb4c74d236a18548541f,0xe0a4a877cd0a07da7c08dffebc2546a4713147f2,6.249331775492783255
0x0c624833d96720e4fdf87e43bbd264b25fe8f313,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,14.920822523861067714
0x0c9de2fb933da81095254129f0d18bf70d9aeac7,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,29.2527939316336265
0x0caf4bddc7ab94559b1d1d136ef0937bb4c9bdcc,0x88e103b26e1a4ce226739d37d356b22afbfeed85,3.129731425582632136
0x0cbf8ab36fc7f2e1f5819b04129cc840e465e994,0x4ff088ac5422f994486663ff903b040692797168,6.745290615355682066
0x0cc1e96f50d4984f63334804a65e04df122e5f2e,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,455.694509649579638897
0x0ccd8d9ee16374bcd193c95e9af215a0cc590349,0xbd91c9df3c30f0e43b19b1dd05888cf9b647b781,0.144338031343050292
0x0ccf6e59498e90fc5f6fe3fd9cf6cffa3c0ef615,0x525419ff5707190389bfb5c87c375d710f5fcb0e,7.425098935092391902
0x0ce585a0bee13e1c248829ed686d72117fe37065,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,5.749671160712191536
0x0d2c626e4a23d6754b6a7e0e27f4f97124abf47c,0x9e14de5cc84e437518c2c303c88570fe13f0ad15,0.478429162790672933
0x0d4a557680a8fd391b82195fe4cf839d77eaa9bc,0x88e103b26e1a4ce226739d37d356b22afbfeed85,49.039579571144102106
0x0d4ed1e774bac2cac3eb0c4a59b385b523a6771a,0x0d4ed1e774bac2cac3eb0c4a59b385b523a6771a,4E-18
0x0d88222b35ad83747d821e28ce0668996c252f50,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,1104.639996684845097251
0x0da1863867b986bd44230d47aa328bcce59aa6a4,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,15.699528189237040763
0x0da6925e48a47377ed8093f19d74ef5a726c3bb3,0x525419ff5707190389bfb5c87c375d710f5fcb0e,45.778508780630499819
0x0dbd9d55acc343b2886fd2a94b302ad26787ebf2,0x767caac0124b846b2f29b586c016197d0705b077,519.002805545399986884
0x0dbea325421f1f43bcf904a54f9310664af609f4,0x4ff088ac5422f994486663ff903b040692797168,133.432847983766407384
0x0dcdb3ad11e8c89103d8843bef177a7a5c831d8f,0x525419ff5707190389bfb5c87c375d710f5fcb0e,2.54118731381128359
0x0e07204229127c72d0a979445f2c89ab8df1a419,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,9.00887550585136135
0x0e182b32a14df99cc96e491a1d9509f63bfa1920,0xed56b683004921ec4e3eaafad535e48153a17f69,0.712306902409554933
0x0e351dfd86614ac9a8f2d4cc771a0dc0e7605eab,0xa20416801ac2eacf2372e825b4a90ef52490c2bb,108.070285347885074842
0x0e549927ab96836aa6794b6d64a3f96951e2c9ab,0x0e549927ab96836aa6794b6d64a3f96951e2c9ab,12.120822020225137369
0x0e5a7fefb2b15f1e6130313f7c6d31b22d151f32,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,15.727995005984251942
0x0e70fd4ea2a0063396fed52a999d64f661774be2,0xbd91c9df3c30f0e43b19b1dd05888cf9b647b781,5.653981554785375375
0x0e8b2c52524dbba6507056346306d58af9f059ca,0x4ff088ac5422f994486663ff903b040692797168,14.535076917467218175
0x0e90a487078dc3504e5db234badaef95bfc0ca56,0x481efb669b423cfaffa49890205427dea9b3d693,0.000151156396748528
0x0eb21ed8543789c79bed81d85b13ea31e7ac805b,0x525419ff5707190389bfb5c87c375d710f5fcb0e,509.227112234503098948
0x0ee4cafaad41afbef5c7a88d9502903c994aafd6,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,27.50952143998163257
0x0eed95c0a5d78c83033fe8a28dde67e5daac62db,0x0eed95c0a5d78c83033fe8a28dde67e5daac62db,6.852101157673660392
0x0eedd43c6608c54723b97b2bc8826bbde6cbd5c9,0x481efb669b423cfaffa49890205427dea9b3d693,2.936215230121316798
0x0f1dea27c7eec6f75177f0343230e4c8328ab188,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,12.568420251182046593
0x0f20ad5badfa63089ef7ecea4eed99e7f1871f6b,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,138.68719373614834319
0x0f368e9492ce224fd1822a463c7d104c3b5ce3a5,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,6.42959448870789297
0x0f4023208058ecffcb22a7409df11f6d6013fe8a,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,0.012541372214399536
0x0f41bc1d6943d5da7ee3be8a5453633b913b055a,0xe9e284277648fcdb09b8efc1832c73c09b5ecf59,7.694422947099357311
0x0f4cd6be5aef5857352e1c6d481f4c2c3bc9c4fe,0x10e0a91e652b05e9c7449ff457cf2e96c3037fb7,208.823924596298082435
0x0f62ee409ffcb4ca6a5a60fafc7d4f158b059899,0x9c10672cee058fd658103d90872fe431bb6c0afa,20.290871764607294411
0x0f75014f11b6e31740ad62ae9388bfe4b95b62a5,0x481efb669b423cfaffa49890205427dea9b3d693,4.861180955650940062
0x0f9dd659a63c1decfb8fa7582e8324e9f8673456,0xd18a02647d99dc9f79afbe0f58f8353178e6141f,337.170729566318302224
0x0faa1b275f1a8fb9a74a4bd2d057b68e6838914b,0x942f0c28fb85ea0b50bfb76a3ecfa99861fa9b4b,31681.661972213636755849
0x0fb88d93ae5c43c24b1481626375dfb1c3ecee96,0x525419ff5707190389bfb5c87c375d710f5fcb0e,12.276662736146431257
0x0fc80afb7876f579f1fb1c4d1c37cf1339038658,0x0fc80afb7876f579f1fb1c4d1c37cf1339038658,100.337260166565343596
0x0fd26b47417d3287ed3a82098408e5e979bdce52,0x525419ff5707190389bfb5c87c375d710f5fcb0e,11.120832120370303284
0x0fe8236321b18e1dcee41007b3abc7b69ff11347,0x9e14de5cc84e437518c2c303c88570fe13f0ad15,3.131719228378485403
0x0ff139e297cb2b03b84948e87da5b77204ddbf42,0xbd91c9df3c30f0e43b19b1dd05888cf9b647b781,10.129650083006351553
0x0ff3acb772e2fc3004127c5d945f596f8fff6b4a,0xd84781e1a9b74d71ea76cda8bb9f30893bfd00d1,5.983727643362906675
